,Date,y_next,InflationExp,y_diff_66,Oil,y_diff_22,y_min_22,NASDAQ,y_max_5,y_diff_10,y_lag_5,y_std_5,NASDAQ_min_22,NASDAQ_min_10,SP500_max_22,y,y_min_5,y_max_10,y_diff_5,InflationExp_orig,y_diff_66_orig,Oil_orig,y_diff_22_orig,y_min_22_orig,NASDAQ_orig,y_max_5_orig,y_diff_10_orig,y_lag_5_orig,y_std_5_orig,NASDAQ_min_22_orig,NASDAQ_min_10_orig,SP500_max_22_orig,y_orig,y_min_5_orig,y_max_10_orig,y_diff_5_orig,y_next_orig
2590,2017-02-10,0.08885508333419087,0.40218990395745335,0.00964959586215576,0.5001640307362172,0.0023428132679412794,0.08474666571471791,0.1968057818268314,0.08773461430909635,-0.0030218830048140133,0.08708950057859285,0.0005537058798704049,0.1881939986440249,0.19149856188639539,0.26209973387175367,0.08763276068727777,0.08651229886082781,0.08955116346814872,0.000543260108684912,2.4089999198913574,5.113502502441406,53.86000061035156,1.2415008544921875,56.047401428222656,5734.1298828125,57.63077163696289,-1.6013526916503906,57.28891372680664,0.2934191693380059,5538.72998046875,5613.7099609375,2316.10009765625,57.57679748535156,56.9830436706543,58.5933952331543,0.2878837585449219,58.22452926635742
2591,2017-02-13,0.08926501014841513,0.4074541900539167,0.007988350260748053,0.49507983910118625,0.0025974365245209075,0.08474666571471791,0.19812047114886983,0.08885508333419087,-0.0006960801339578465,0.0870216029631435,0.000945980791961248,0.1881939986440249,0.19154616374556432,0.2640420029045442,0.08885508333419087,0.08651229886082781,0.08885508333419087,0.0018334803710473718,2.434000015258789,4.233177185058594,52.93000030517578,1.3764305114746094,56.047401428222656,5763.9599609375,58.22452926635742,-0.368865966796875,57.252933502197266,0.5012930298893382,5538.72998046875,5614.7900390625,2328.25,58.22452926635742,56.9830436706543,58.22452926635742,0.9715957641601562,58.44175720214844
2592,2017-02-14,0.08919670940887066,0.4150347359267683,0.008313944954002297,0.4965558967553363,0.003992044331585537,0.08474666571471791,0.1989406563471094,0.08926501014841513,0.0005287332439715131,0.08666510448881164,0.001089720965480295,0.1881939986440249,0.19248976515643224,0.2655334981695268,0.08926501014841513,0.08651229886082781,0.08926501014841513,0.0025999056596034964,2.4700000286102295,4.4057159423828125,53.20000076293945,2.115459442138672,56.047401428222656,5782.56982421875,58.44175720214844,0.2801856994628906,57.06401824951172,0.5774636537674119,5538.72998046875,5636.2001953125,2337.580078125,58.44175720214844,56.9830436706543,58.44175720214844,1.3777389526367188,58.40556335449219
2593,2017-02-15,0.08917961982669544,0.42177301008129264,0.008751536159254114,0.4960638775372863,0.003770937964057239,0.08474666571471791,0.20056561854685934,0.08926501014841513,0.002277003259413074,0.08651229886082781,0.0007949628425775415,0.1881939986440249,0.19248976515643224,0.26739903809171034,0.08919670940887066,0.08763276068727777,0.08926501014841513,0.0026844105480428454,2.502000093460083,4.637603759765625,53.11000061035156,1.998291015625,56.047401428222656,5819.43994140625,58.44175720214844,1.2066268920898438,56.9830436706543,0.42126577557518774,5538.72998046875,5636.2001953125,2349.25,58.40556335449219,57.57679748535156,58.44175720214844,1.4225196838378906,58.396507263183594
2594,2017-02-16,0.08935043646335761,0.41082332713117886,0.011213314227122878,0.49743059527026323,0.004042470836698203,0.08474666571471791,0.2003655271876582,0.08926501014841513,0.0029559434206838098,0.08773461430909635,0.0006855414142248448,0.18825350096798607,0.19369513375307362,0.26739903809171034,0.08917961982669544,0.08763276068727777,0.08926501014841513,0.0014450055175990878,2.450000047683716,5.942146301269531,53.36000061035156,2.142181396484375,56.047401428222656,5814.89990234375,58.44175720214844,1.5664100646972656,57.63077163696289,0.36328130081615084,5540.080078125,5663.5498046875,2349.25,58.396507263183594,57.57679748535156,58.44175720214844,0.7657356262207031,58.48702621459961
2595,2017-02-17,0.08912837267610342,0.4055590410347155,0.010844513269245307,0.49764927511260937,0.004264203486302839,0.08474666571471791,0.20140917427812666,0.08935043646335761,0.002260935884764753,0.08763276068727777,0.00018812277418475196,0.18825350096798607,0.19369513375307362,0.2677043543848326,0.08935043646335761,0.08885508333419087,0.08935043646335761,0.0017176757760798411,2.424999952316284,5.746711730957031,53.400001525878906,2.2596817016601562,56.047401428222656,5838.580078125,58.48702621459961,1.1981124877929688,57.57679748535156,0.09968979947527222,5540.080078125,5663.5498046875,2351.159912109375,58.48702621459961,58.22452926635742,58.48702621459961,0.9102287292480469,58.36935043334961
2596,2017-02-21,0.08890635208071655,0.4059802019958556,0.012140110919090868,0.5012574090934903,0.004381706961385512,0.08549368345755189,0.20261544670753706,0.08935043646335761,0.0021067697129599217,0.08885508333419087,8.591706518918932e-05,0.18882026867365173,0.19416540655073133,0.26997754209963554,0.08912837267610342,0.08912837267610342,0.08935043646335761,0.00027328934191254983,2.427000045776367,6.4332733154296875,54.060001373291016,2.321949005126953,56.443260192871094,5865.9501953125,58.48702621459961,1.1164169311523438,58.22452926635742,0.04552907023527745,5552.93994140625,5674.22021484375,2365.3798828125,58.36935043334961,58.36935043334961,58.48702621459961,0.1448211669921875,58.2516975402832
2597,2017-02-22,0.08935043646335761,0.40408505297665454,0.00998274193354895,0.49868797308206714,0.0034126686231646663,0.08586716353439064,0.20238096666345717,0.08935043646335761,0.0022412475919049157,0.08926501014841513,0.00016049884926548538,0.18882026867365173,0.19452812324887442,0.26997754209963554,0.08890635208071655,0.08890635208071655,0.08935043646335761,-0.00035865806769858066,2.4179999828338623,5.290042877197266,53.59000015258789,1.8084373474121094,56.64117431640625,5860.6298828125,58.48702621459961,1.1876792907714844,58.44175720214844,0.08505136163524715,5552.93994140625,5682.4501953125,2365.3798828125,58.2516975402832,58.2516975402832,58.48702621459961,-0.19005966186523438,58.48702621459961
2598,2017-02-23,0.08935043646335761,0.3977679397832703,0.009102614054235542,0.5033894854202212,0.0034832729289669684,0.08622367640601163,0.2012738576007061,0.08935043646335761,0.0028381376025297944,0.08919670940887066,0.00018411923474051902,0.1909366361419924,0.19597061882841937,0.26997754209963554,0.08935043646335761,0.08890635208071655,0.08935043646335761,0.000153727054486949,2.388000011444092,4.823646545410156,54.45000076293945,1.8458518981933594,56.83009719848633,5835.509765625,58.48702621459961,1.5039825439453125,58.40556335449219,0.09756824855643849,5600.9599609375,5715.18017578125,2365.3798828125,58.48702621459961,58.2516975402832,58.48702621459961,0.08146286010742188,58.48702621459961
2599,2017-02-24,0.08868430269075148,0.3828174034161606,0.0074219249138828824,0.5008747297966134,0.0025325839357186047,0.08622367640601163,0.20170578206516349,0.08935043646335761,0.0016158221542612594,0.08917961982669544,0.00019860298819338417,0.19149856188639539,0.1968057818268314,0.27029089816731783,0.08935043646335761,0.08890635208071655,0.08935043646335761,0.00017081663666217162,2.316999912261963,3.9330177307128906,53.9900016784668,1.3420639038085938,56.83009719848633,5845.31005859375,58.48702621459961,0.8562545776367188,58.396507263183594,0.10524346217027064,5613.7099609375,5734.1298828125,2367.340087890625,58.48702621459961,58.2516975402832,58.48702621459961,0.09051895141601562,58.134029388427734
2600,2017-02-27,0.08825730069164109,0.39376708636627444,0.007248120839730102,0.501202728705675,0.001594802112158622,0.08622367640601163,0.20243693973565358,0.08935043646335761,0.00105154200347371,0.08935043646335761,0.0002895092540281153,0.19149856188639539,0.19812047114886983,0.27067614386965827,0.08868430269075148,0.08868430269075148,0.08935043646335761,-0.0006661337726061312,2.36899995803833,3.8409156799316406,54.04999923706055,0.8451156616210938,56.83009719848633,5861.89990234375,58.48702621459961,0.5572319030761719,58.48702621459961,0.15341640376153134,5613.7099609375,5763.9599609375,2369.75,58.134029388427734,58.134029388427734,58.48702621459961,-0.352996826171875,57.907752990722656
2601,2017-02-28,0.08989696475667082,0.3914508265898861,0.005955273072104819,0.5009840488633288,0.00016616631227919787,0.08622367640601163,0.20083005419128425,0.08935043646335761,-0.0005977826425497823,0.08912837267610342,0.00046501001382709753,0.19149856188639539,0.1989406563471094,0.27067614386965827,0.08825730069164109,0.08825730069164109,0.08935043646335761,-0.0008710719844623321,2.3580000400543213,3.155811309814453,54.0099983215332,0.08805465698242188,56.83009719848633,5825.43994140625,58.48702621459961,-0.3167762756347656,58.36935043334961,0.2464175602081957,5613.7099609375,5782.56982421875,2369.75,57.907752990722656,57.907752990722656,58.48702621459961,-0.4615974426269531,58.776641845703125
2602,2017-03-01,0.08830855504087766,0.41356074786870733,0.00715354504755733,0.5000000312816864,-0.0007576789354209607,0.08622367640601163,0.20429371352083198,0.08989696475667082,0.0006319546082556859,0.08890635208071655,0.0006409416754739646,0.19149856188639539,0.2003655271876582,0.2748660372563934,0.08989696475667082,0.08825730069164109,0.08989696475667082,0.0009906126759542666,2.4630000591278076,3.7907981872558594,53.83000183105469,-0.4015083312988281,56.83009719848633,5904.02978515625,58.776641845703125,0.3348846435546875,58.2516975402832,0.3396470596551977,5613.7099609375,5814.89990234375,2395.9599609375,58.776641845703125,57.907752990722656,58.776641845703125,0.5249443054199219,57.934913635253906
2603,2017-03-02,0.08871844586187914,0.41903558934376417,0.006787493971900038,0.49333044207133225,-0.001242608427271058,0.08622367640601163,0.20240698413530855,0.08989696475667082,-0.0008881543679929993,0.08935043646335761,0.0007082064339519399,0.19154616374556432,0.2003655271876582,0.2748660372563934,0.08830855504087766,0.08825730069164109,0.08989696475667082,-0.0010418814224799483,2.489000082015991,3.596820831298828,52.61000061035156,-0.6584815979003906,56.83009719848633,5861.22021484375,58.776641845703125,-0.47064971923828125,58.48702621459961,0.375291921441954,5614.7900390625,5814.89990234375,2395.9599609375,57.934913635253906,57.907752990722656,58.776641845703125,-0.5521125793457031,58.152122497558594
